voter,rawScore
0x3e2dea91d1a67c5eac598ffc4c6676ca2c640360,27.03
0x247d49ef13e42577fd57d270a5cbcdcf11bf648e,15.75
0x5be0883e3a609dcef046f0efd7d0f174a638c58e,30.97
0xbd01e7248b36ecb826e8eab19b19ebc564be9476,30.03
0xc68d20c09c918531389351828d45936d925e0403,23.46
0xe2d18861c892f4efbab6b2749e2ede16af458a94,17.51
0xec228cbd2dd25ccf64c606b7890cecbbef0e5445,21.48
0xb616e0f193dd4f4e1f08d61981b4174056ff4f24,15.74
0x64ac284155aa1278ea12b51c436e6ff3744cc46c,25.24
0x04d92a38a221c0a2455c3a41714312c050b15c55,21.06
0xa97f2b0ddd3a1ed7227c25215045199b7c8b2ebf,19.26
0xbdfb0b2226f24f868f04261871739719ca161512,15.12
0xe42a265f0236aa85b94f0a0e5a78cfc4399e305d,26.59
0x73800efb1353360baac6d1cdb2873b9035a6fb32,21.89
0xda1521c966bc95324e156f4f04b28f2804985da5,24.82
0x75e617ace2e1025b2651d9902df9c94df4457a2a,22.94
0x60d90a2fd9afcf1eda3ecad19adfd8332dc0198d,27.53
0xf743a6bf3a86398b6ab1ee1af603907acd89f1d9,21.9
0x44db4e1f207154d6aa370cc2fd2f8e2b9a26ec49,19.15
0x0b84e0017254e864410db87d3d7ca94ec77f764e,37.12
0x521514f0173bda8b2d8ad6f852dd612b880f2a1e,15.64
0xebc3d73ea3faf385a13fdb773e793f0780b9893e,28.88
0xf3e0986733db9a0f4c1552c50a2762b45010d508,24.61
0xf94ba062308ea92f7ab3cf55c4b410339717c74d,28.15
0xc326d0b67b7ce579dc2c15f399ad1d3e8d61ab4d,22.62
0x6eb2d6a5318b8fb1ebc1f13b8813dabae78206f3,17.83
0x6116defe90eee5850a1ab3ece5b583862219b7ea,23.98
0x60c2780b7412b9b28b724fbcd76a7e723468b664,23.25
0x6c423f52fc9003e50e5b51667dacd0799bf1f2f8,19.6
0xe41e2e8813ffbb2151f34944f563585644fd206b,27.73
0x7ac04100d2c4fd5af1b44053a62824a0213bdde8,15.75
0xe96458480887daf5bd0937b26f68e3a55bb3762b,17.41
0xc4496883fdda38aa6f67f5496b1432f11efd98e8,24.82
0x38189adbbc64ab6b6d71fbd46c1be465bdb6a1d9,15.74
0x1583a423456c6b77aa517e5f0fa809d097eb848a,20.23
0xf74010b3016338169b389a473ed20f75734d5cd0,22.62
0xba17342776446fa2b94ffdc3704996dbe1545f4c,22.62
0xe703fd8409c131479cd2cd998e127b159d6472a3,16.06
0x54c2a2480b3930b8ec2f4dc0113f9e60333e0995,23.57
0x11ec6b88d550631aa8d8578b5c78c8f455282eb6,15.01
0x7e841fb9ba362bc6ecfc4327c0c9b74db80916a6,19.57
0x939e7ad8117eff7fb6639c19f8d50cad91302114,19.71
0xa462a5c306354729ef13bc9ea12ef85379c61595,20.86
0x40ff1de032d90a7919154185f14b75ab30269977,16.06
0xd0fa75a265bfb052c7b4dac8a2a6ef00d094e7fc,17.94
0x1c8d0076978500ece8aa02a5024ac2990cedc519,17.51
0x1099a091fa280e2447e6867f997e99efff1e8898,15.54
0x5499725aa567b24d7b0d72adff6da9b8da5a6667,19.0
0x4d171bf394a36fdbf89d979a13f6c8425f87f862,18.77
0x6a56edc5c5f1740208a40bdb6664d2209dc76c7d,15.75
0x996c0bf1e2617c6eb4279a947b0c7a6faaeaf75b,23.15
0xc541692d954268e72be5d2551b0014f6abd27c71,19.18
0x16d2a3b064a7aeb3387218de836260d850ef6c1f,24.82
0xafa5039f3330af767b8d8bde552666c5b2910cc2,36.9
0x894025e1993185d39031b77e91f85ebd38362b11,15.54
0xd70a0b9e5f1717d2bb09a4aacea03fe4630133e9,47.51
0x9da08685227e329f9028ebb3c6dab52b5bc8435a,22.73
0x2a9eb25e564cd209b9d41f944242de1683c29cdb,21.17
0xf9dae28b4ab5b83dfa9c0208a8a243e9a2982efb,20.13
0x4fa0379f4e4933907ac6942f07165062fd4d64e4,38.26
0x8aadee60f7ffdfe889fb398b9d405b7e141b2787,17.73
0xc780039dd8eb4f05e0353ad2beea5f3e641d8c0b,17.21
0x879d8322e21589071b41d0a35b921f463a8e8353,15.75
0x2669a7565899ab4bd7b7642aa2725e751de6035c,42.12
0xe866376a9613801ce0554e781d5168d61d51068b,21.58
0xf4bff4fafce6bb93eaeab4c5eded3ea681250d5e,21.79
0x5ce4a2141a0c14e06e4485f4530fb3e6fc486b3f,21.27
0x10d0792ce79e5b5aa7b559a55e2d205485630d40,15.64
0x8f03c99473224382bf6762bf971863e2d41b8d0e,20.95
0x3228b9f4933244d0822f68ae05d0ce722563d2b3,15.64
0xe83ba715009859d79299b9e981845ee387a8d706,24.83
0xf04abf6ac93507b25e7f8f9c535c7fda8ea6d6e4,21.39
0x09efd0d038dab6adf8436118dbd51b117b50d4f3,18.35
0x1010101036ea85caac4bb82d953f26caf14a9ebc,15.22
0x117706a09dafa1898f6829371593031c748c0d32,15.01
0x7ad7d446027f9c661053c18eeb269d5ac0c99a69,32.56
0x290789aed2d6fae51191bce9cce498d0c336dd89,19.6
0xa97f648d5c833b64f65700f549586a0259aeb59e,15.02
0x7536b0a748de8ed86bd8b868d97662f0966e2454,27.21
0xaa39922bbfc558cf5d8394fe88b8cdf6ad5c1a24,26.71
0xfaceaceb5fcaacee218e3aceb8296e6cb89f4151,16.99
0x31b7f3953419d14e71dc8dc824399a7787d0905e,20.87
0xc5f2a9725debfe1c556b55ae373333d44f9a3771,29.22
0xb402f5de39f614cb3800937c400e07c333f01d7e,15.75
0xff2727c517ede7887239b6f8df02f35233ad52a8,16.26
0x230808789b3cdb649f81b986cf4d62ec9831d7bc,27.42
0x52385baf5d3e7111c7e0a56f198bc8805ac60532,19.6
0xfa48a2a8388eaa29991a3d03642e9d75da9a8870,24.52
0xb39ae78c92916ce114a0c6b9175b4172b1d2b5ba,25.13
0x758a1e3e12ef6c74d77b4320ea4ef017ad5a4fc4,15.22
0xcffa8af3df4db57450b1b39ac4c5f48fbead8edc,16.16
0xf8b4dc4d59848179174bccde8d322cd9afceabc1,15.54
0x853912eefb6cda8ab5e43360afa17caa1fb5bf65,15.54
0x87924b4e6dc4ab2168c0abb6764ed381622f9fd9,15.54
0x8f02df367d80dc5e7eb2febd334ab473b35cc269,26.17
0x9f4cd28e896756b1cdb1d5f8e6eec9db9f19ac68,18.98
0xdd9cde0e6290b5f9160af1844c8e607e7b25463e,17.21
0x2397ec83a8beaecc7a7272faeba85d11ee17e8cb,29.61
0x59d898d5db5364cd83f09a3d7dfdb78f1a5d347e,21.17
0xf4ae57dab35bc37049661b54bef902df675581b9,15.96
0xb588e947132b9dec0c30f555212ae6583f476862,26.79
0x77c59d86eb153dcc7816d6e5f1b4c485def1d0f9,15.64
0x100f82b00e6488ae8c2c6cda5f3162c0fc0107da,29.19
0x183199269307bee7e47bb6727e1b68997b058a62,38.15
0x45ce06442ff68195ec74e0d2ea22d241f02bb621,21.58
0x920c582818275f09dbf7feb479c01206ad0dd631,24.11
0x746e937073456eeb7a07381ef8bd94500cfead88,
0x88888888a51765b09a32e8930e1ba1a17927ebad,20.98
0xffc8684231888888888f125b2d4843ac6ae3c605,18.58
0xeeeededa8087650052a9ee49251b8db1fdc4aac8,18.58
0xeeeebabecf1901ec4a5d44e7c686758a9ba2b326,18.58
0x9999099991e044e3538379c80f00308e430881aa,20.25
0x885bbb7d7b149ae5ad91460c617b9aa0597bb25a,16.89
0xcba379f9b3e98ebb75a3441c73f1edb0d74fe9c1,20.25
0xb188440e67e1f0d155460afa2c7427941ccaba96,15.22
0x82495f436c929df6f13dd3c76b44e6dee7ec420d,18.48
0x7eb23e1cc0948336216d37d968de156028a91691,15.12
0x786b64a6f32fdcc2e03b66f812d7330a39ee27a6,24.61
0xd84cc81784ca61e077405080619ff4931a2235db,19.5
0x2ac543b3c231d36059c29dfeab825c0a93010275,20.33
0xd165c7fafba79cca453476fc2ee2458e8bf90755,20.96
0xcafededab95929d973ecdf198d91634f41980e7f,20.25
0x123456789681afb25aaaa3b2a6e064c57c8fa3e9,16.89
0x00000000037a08ce8c4917a5c58f40c85367df0c,24.21
0x4255edac85064acc4d08617701c6f25548d47c97,20.96
0x76c1e8e91dd6e9fa0328e545eab6ea774f53c157,37.22
0xbabadeda6ae86c69564a61a45b26da3cc39c6b9a,15.04
0x2f5590a73625a60732610cdb4425ebd20201a1a5,21.58
0xa3ce122c6dd28db3b2ffffa7b4eba084049be467,19.08
0x6cf91577d51cd2168a0b77dc4cd603f3121d5205,26.27
0x46c8cf6c7330953d4cfc270a1369b4c31cf7c464,30.24
0x95aa77cf729ec5bb03be2d4d82f0a91823958f3e,20.95
0x17e24e0e680109dc29cd8056a4579ea265045654,17.61
0x2eb48a44097d88adbc6f08bf933e07b664abd008,19.08
0x4a21dcfeba905b093ce4fe88af0f8b00d1901f28,22.72
0x0b620b22a96f75392349931d4e756a57efb913be,16.79
0xdff9e3aa6ed758e1332de1d7c2dd1f7b15cb7555,17.94
0x25f8e49fecc47aa0a40124838c51a2c8c48a0cbe,33.68
0x012db66110d211e5aa15171b15265384f22fd1de,31.39
0x3c44521ab4861236dbf8906ef24676a825a020c0,11.16
0x0130edd79b779661e8eb637acc61b525f3ebc7a1,24.49
0x918602b520530ee49e8b24565fc7a51170cf3d48,31.87
0x9eb08102c1eaae6335dc47e56ec90a0aae9849c8,36.91
0x5de51d8f19ba366195ed35ce9552e72c55a891a5,7.3
0x0c727588938c5b52632a9057088b76aece6267fb,26.17
0xbb1d0f68f6c79368ddbe7cf272c0de28752a2af7,28.68
0x3314be2966adecacf394071b35572b913340d606,16.06
0x36da3e15f59ce23710064d27954dc65a07dc701d,11.16
0xbdf6c53a8ccc78a8a9800d3a9d6ddfb33e75497c,19.71
0x712ed4a211b7fb45fc1754a1c9223f966473e69e,17.31
0x1db23109a31d5d19b0dfa0c5a858d8da1040acfd,15.74
0x0a51702374bd5c0154b30bef5b5ef5b83330c843,21.58
0x7e4cab656162c16a2326c7b008c9cee2f978af5c,33.79
0x90cc937452448aacb6980288dd3458c2f2b0a191,16.16
0x37c0531e6c245ed2f7bca3556438c6f8eb6735d2,18.98
0xe228c34252bd874c489c2a99e03476162d74db02,36.59
0x271ae2aef759169fb2d373c9d1e19e2b20ee36d1,23.25
0x48c84fb52dd6fd66cf4c150224b1d41b5f0729c4,22.76
0xb06773492ad69b23116022b25ff0fdafa58b70ec,32.84
0xf29ece1f72fb8ce142ec1e34bee0f2b0577fd1ca,33.39
0x3c4b7f7a6b731ebff0207f0ef3191b08c05f93d1,23.15
0x658201202ece7c768ea7568dbf9046a892458d92,25.78
0x0abdcd52375ba38e18ca95941ed54dbd5bf0568d,15.01
0x156498f585e6dd69d6a7dee2a1b981bd223287a3,15.64
0x71381763dca433eb2e3221f3afdf09d9aeb3342b,38.28
0xd31a84c20bc430ad75e6a1903e7ddbee52211072,39.31
0xc736a2e29f4e764f548a76a960595687559d8eac,23.25
0xc042e84c98bce0c219e16f6a439bb7ec43d1e4f1,31.41
0x26f98aadb37138096621c22ef74fab10a5737ee6,17.31
0x6df06c2d124b8a2539b4de304302040f9d538af9,25.02
0x7dde9e96539308215242edc7fa490162bd5fe337,15.74
0x4eace1f9e72a0716ac80ca8d144c7cf726bdf5cd,15.22
0x8b147c4db4e2616c0bacfb29f5c61589bc0de4dc,40.03
0xbdc2047be4e33938a55f760b2a513b9cbe26548e,22.42
0x4fb63d01dc521fceeabac44e57bc675077656deb,26.17
0x9e7943ceac1f02b00e5f9d6e182f257efaa4653e,31.07
0x2043f76e8fca625c8cea9d7bed33d16d22768a5e,23.14
0x1c9a63f33d8aba2d71dc3b276e7355046b89e8e0,19.91
0x3285e5d8b6111d093df6bd8b81771fa94579d154,15.64
0x00b25abe01cc75b62c1e1d885a2e32993a0fa016,16.68
0x89078c722a599e658a343e8d19d2c32be608797d,17.31
0x5400bc39a2e9f766d24b7248b11c4ee3994dd7d8,23.35
0x75e0b063dfef3c2d3691964d03fcd0ee18572a5a,18.56
0x2334e101aea37fbe340635bbb7ce2f947c2a497b,16.37
0xaca1425d2e000d88ab0d8d73fa486c0dd1afd48f,18.04
0xb24c95fd6dec2957fa8b710cb52ac2d712827278,15.95
0x6ce24485ee25f7c8515810ba118d8864f48cd027,17.52
0xae2ab084d4fcd880bc09f4cd54e104d55b749c65,19.29
0xfa1f66bfeb64f5cba03f4b3810977c76fd9f2482,18.14
0xdf8cf6576746beb9ee35f48240223bf793695af3,16.47
0xb1232e0a533e8e3db3e6e155931109cbcdd67816,18.14
0xa43178992842d7579436e6da3faad1ec6dc1545d,16.99
0x007cc54bcd8daeb9d3d966a70b66cd75e13dc0e8,20.23
0xef0995a2a37ed96c320128ea31f61d20df1f1e44,18.56
0x670f65dbee1d000307b0fd4f84ee837fc740964a,20.33
0x3b0ff68bf102da700dd8392414ded8654e14e25f,19.08
0xb36afbaea730927cf40af71bf28dfee335f1a12d,19.81
0x473f49d93b5f2872b8a0a9f0313901c97ab42afd,16.06
0x7bef9a177d88490f5184a5b5411601ac3743960e,30.24
0xc7c130ccf8225a6ea9eb49a306b090bd89ed71a1,17.93
0x17dcf45a9e7c2db080153de178dcc2e009412048,17.83
0x95f6dcbf6e5aaf844dc1f38197497ff14ab52b19,21.06
0xdc3a838b1fae4387fa20e66f4d526d67478cb229,22.73
0xb8e7dd27d5c3f8f27856adb67953d72bad26d0c4,15.12
0x43f65a974553164adf29d908ff3944100b31aae5,21.06
0xb7145c4bf21697f8dca31f362ac8d452a2713117,18.56
0x7598c52638801cfa337c01e8d4ab71d947071f20,17.52
0x84f8c439a4188b41e0dbd638f385314a9ffe8673,19.09
0x3cdbdadc6be2ab7d4830464217cb7c0881d48368,19.71
0x410e92f36fb15b07cd3dd5dfd54b355ad24e1f5f,19.5
0xf5a5f9b3e2b0b581cd3a8856d8ea6eb5a969ff13,41.7
0x40ef824486902a99b5a3901a971f46e15aef69a6,15.54
0xa08e45b52ee183e36d2a70f9607ec39185cde570,21.9
0xbe6660fbe96b61b72bf35ffab40eb2ca886a7f85,42.81
0x6a71bb16bcbd236e72469364c3aa950633bb6cd6,18.27
0x7ddbcb5be8b445a60c15380137e6f7d6ef468919,28.05
0x0fdd351acb5c0708f8657ed10e2b94d54c7d9850,22.62
0x4555603215bfefada5f882d1b3a0fa19f2cd306e,
0x79df7a3dbb3700462415093d25f15d061c11575d,17.31
0xe1adc84b5714f5105869a003c5b56fa02e1c3dd3,22.21
0x62ae5d42272ad58add921f2758868143daab9616,11.68
0x7f4c87b8097c9b16cdcc38412daf1508f929936f,27.94
0x253faba1b6b6e7dd17b432a58df89b8de5acf6b4,35.13
0x3d73355812d98521750268463c56edbe7243b8f3,19.82
0x49d229f1746c17e8f5321f34f4be1c65554e11df,
0x1a8a67603eacb511b6aad692061bb8184bf0c5d1,15.43
0x8d343f446aa2f88b85bd5c285d7cf8dce0d8292e,21.9
0x5026bebd68ddeff80b56329617988d6aa06c40d0,23.05
0x680694f3cad8b8ecace7ed2b215b87dbc1d9fcb0,23.77
0x9eb47a8c7d1fc465739597e6ac46b2e86d736d76,32.97
0x4987f07d66fc33ea9e088774eb0476b69ade51eb,17.93
0x8147348e4a97f7016b148a19e306be09917c37d3,31.9
0xd51d6cf5499e2dad9b193e50e5b064e3900c8acd,20.85
0x72474cf4486119cf26b380a20702885eb561e6ea,24.19
0x2ef2284a784c1fa06f95919fab978e87da18bc66,35.35
0x71891c2c7df683d4476c0315d51b07dcf955bfe7,27.97
0xf9912ff49974976a91d9dbc9211b8de842325124,38.58
0xfd68c54c7fabcb70683153fdd7bc45a68bd19731,31.8
0x10c32529c5f600d986ce9514729757b516c44e1e,29.61
0x35f507c4d462925fe01fd80920d7ebe118a5db59,35.87
0x6c0fb935267deb420de53755b88e05334ac732d5,34.2
0x3947309bba450f4a39d0158fe277c451ffe0f26b,34.2
0x95c1e46a34331bc6da6abb6f1f5c313734c1a974,19.91
0x7b119b28d9f7cfe91739aca40abb0463c38e6f43,21.58
0xf8a09bf413576a2e8b406dae09732aae29a1c8d4,32.32
0x622ee46278ce2daa5b6c8be72060e22991af3950,21.28
0xcea555dfe7e28559a5c6059f7fd391d0cd502b1e,27.84
0xf96a6cc9b12fe69b74ab3962cef54e5e82fa2469,23.25
0xbe3c90d34b757587c62852dcd57f7c8e1bc5547c,33.67
0x6f75070f110b1d5f9c8d3448ebe0600472664cc2,28.99
0xa2cf22a54bbcaa2b06bfc841da1790435949e6de,21.27
0x053c5acf41c6d306da4a572af52f5c2e7d8e57fc,29.19
0xb4bdf05c8b134395473ccb58e8b591e0aff6ea5c,18.98
0x59d2de4b8fc40b475feb97273fcdeafb46f9dcbc,35.45
0x5d40eea672f81447a72af6f4770ce682da7d0808,31.04
0x3778d62bf4309947f518c961377af6fef45ae48a,23.47
0x2c55a79a6b9ba1f1a2c9e34a49687cb807e1bd02,26.28
0x3e4f724c1c8e4b9eba6a847c3bcb7169f9ff5614,19.91
0xde7ed6da5943eb908dd444970602b5e8f42f1900,17.73
0x1c7d965572a70238ad4badde9fbdd23f1f1a44b4,39.31
0x68192171d7b4977dca44f7ea5703866e038676a0,
0xe3369c94757681f339d032ec66aa2ac59e9a7c26,28.15
0x0d025b1713ea27430557e266ebc621c4b2b36b1c,15.54
0x794aa80282e23d8f831ac5d3d33bfd1c9ae25bf3,15.54
0x2019fd0b3cf304afaee609a207e387ebdb5897b1,19.61
0xddcb694f09508a5186789415365bd7741b020dae,16.27
0x9aef4d4a25aa024ecdac75ba84bf22c70e2c1a01,31.59
0xe630a100562f1ae4e007b3a880ca735cae31ad2a,26.28
0xf577e503311791ccbbd85494c8df5c874f202364,37.64
0xd6a7570f526a28865ae1ded5331714f446e45084,31.8
0xd695b72423126dbc385b1626fae828c03e512899,12.41
0x801dfc2f90f18cade1f9169f485d931fef0a086a,27.84
0x2321fe372851235ff12c7e073afdd98ee3774d7a,25.75
0x7e10117cde3a68decb2e17fbe8aef5cf18d1e2a8,21.96
0x190fb3b4118e5633820184fe9217049a88f07fcf,15.74
0xeca94336e45f68416f2b2979e2af037b687d5b11,16.27
0x5976a68d20b6ae9a6fae2b12babd0ff5b43fa6b4,31.49
0xa86f39cec96df6dc5f92c80ff36820e61346a3d1,17.61
0x62914787256825f0efad55a61a1687c8f6f413f5,21.58
0x360a55aab79c1c3d8ba5f67346ea8492ccaa18d9,25.34
0x7c31fd281bbc4ca4926c5177163fec6e29f2707a,15.43
0xd64862354776116942cda34e7c23fbf55c77cb6a,15.54
0x11ca8fd9000d858491f1c2eea0dacca8688b19d0,30.96
0x05fe5507da021d3df44d7d28519e69c77c5cf879,34.82
0x546f5be3b299922612ce92a18a7937b03ac2900a,26.86
0x121e86117868ddb843e7f6bcc4fea551e31d6b4e,15.54
0x33a3433830f11ce43eb5a1c2a3281d6af9a3e772,19.91
0xe7f68e0202adebeee91ed111f2a919a0d04b806d,23.67
0x899a0b324a560010d700dbb376640336e02132aa,36.98
0x01c8f404143d64a859b6db71fdae200919f5344c,15.54
0xa221972f8684e94eaae8deee50941ffe3248e5d3,25.96
0xe9d9b32796de73b45b5a5c97748f1e4c0aedb0ed,32.01
0xe6d5130290ae6fa985fd01fb7b729ee6cc9b2737,19.61
0xf07a1219aec55e0c6ae08da9e1edc8b260bd49ba,19.91
0xf20b9f2b7028199ffbcc7dea99a6295ff9e2a4d3,23.35
0x5ddfe5b7d4f3ecd122e12dfbdb7f9933c3779b3e,25.02
0x402b5f05f991c3662dbff3ded134eba2818de8f2,24.4
0x2863aeeb18b3a134d7c62ae12f65de995f30fbd5,20.75
0x18d96d8274802893e6e53c8978e58786936d332a,22.62
0x1fcf5c796dc101fd3b282b5c30fdd92e1c80d9ba,15.54
0x418f3a247a42e9a98082dc0e6d05f30f2fc1a736,15.22
0xe167f6f92ac5823717637b2cd481b9c72507006d,21.9
0xf77f5d002580a9cf2f75b34c61d75b04caad17f0,35.13
0x484562740c97e67382a3a2ef9423474752936339,23.05
0x2ab6d1bc6aae1bf1ce467e5ec12ee7d3fcb69397,24.98
0xc49cc7667f637b9df5b466399269c660adf874d3,38.71
0x9f921dadbc5f80fc1599a69fadf0d4606ea5e425,15.22
0xfabc6ba6e3ef92ebf1d372cbc900efba8a59c70d,16.06
0x8d686ed26769f49bea9f02be112c77222b1409e2,16.47
0xd3027aca27e038087d743b20abe4570889f48b00,16.27
0x5c91e7b82fa4106a35089f179f1724ffab788ab6,16.65
0x67c731191db3e36ec54c8b79376ea4591df7cb6a,21.58
0x71d8e8b2a0098869d60793a2af743e414da22b46,19.6
0xc41b3c569f53370d6b65a75af228b23acfdb8db8,24.4
0x4a851f4031345b17a857e12a0f5daa881731f74a,33.68
0x6d0bc369cdd0ff5202ebb60084d7f082532072f3,28.36
0x4333d3c0361bca0915daaf90af6a0703427bf0f7,20.95
0x623bd1c8114daa4d4d556f27d23d629a7c39c52e,16.65
0xdb77fe908933a740549b92a8660d5a445050c895,27.11
0x9d02eee5b2776ab01ecd34e0925c82e377105032,15.54
0x68cb81f6960360e4541e3942f64f22d3e1f54bf3,15.74
0xc960517dee7a3fc8b1f28481fd82756023d3470d,33.47
0x2de8a01596ebda7152a02cb6de71cddb8a247776,20.23
0xcc6c492e6f4947fcd92acb0fba5d20ffe942d7c3,44.12
0xa317c2f83a4c4c82209e8879f26a933aa62ddb4f,15.53
0x6fcd695f4eaaf94de7afa03a677bd9714131210e,36.7
0x2b2155ba23571478fa95a145df8fc5632a7f41ee,15.54
0x6c5addebc09618f9b027599aaae697c80cb29690,16.27
0x18b1b541cb6bc7ea6db9c16d983f1bcb35265b5c,23.25
0x04f5a36b9274bf1ddd22c789985cf9b1d791b116,26.49
0xd2199fe594b5c7291a6dd92764c4bf3f56357e09,15.96
0x68a5c0c71dba8a52ef0bcc62e880c4da7e7ce7c1,16.06
0xcac8c59d187f0eaba4bb37ee35d2f101566a77f2,24.61
0x40be6d93911c129bb65acbbc551c55b19636dc5f,16.48
0x1f00d1aab81d9ac7a88b4f14aea359fd90f61e47,21.58
0xd291ac5ef6d1900d7c4a806081ba5b897531111a,36.91
0x15975d74daa23ab3b6a7ec5d0788cdf976e0ecec,16.79
0x3094ee8d6d5622601c6e87ffc1c8150c8d8258c0,15.54
0xffd92144cafd599a5a93e4805ca4d8f0e666d623,40.03
0x226ca60bebad273afc0dc5bb6f952258ee17dabd,20.13
0x93897e4ae01948dfd3bb81b892f7211c303bf3dd,16.06
0x8c74d2ba9f748afd81239fe5f8da88e64a5b70da,23.25
0xbcc2689ce8a8abb5724cf1852b7ecd5c76cf806c,46.15
0xa305b293e44a82f3cd489b5fb26084647bb5d8ae,20.01
0xa99282593db19a0fbe2fc0f17abb47c24979f385,15.74
0xf726f0995abb80d4be8decb0006993c81b05751d,24.61
0x540583254046ed102b64db6417d49c856bee071b,26.68
0x5c5353a3a47577a92596fd917cba5c1a66d764e2,35.13
0x766dcf6a41d0e28db73a38b77bc3fa1c48f511a0,16.79
0x25d92aa930dc0a9b3c0c7e98c3fc3335e7e81802,16.23
0xe40ece10723438a4ad7b929f3e93880b8d6e9c6e,16.27
0x82243fd0e1924832f10457181c14148b69a50811,25.02
0xd9e438a14bcd8b22782f8c8348f5690f3a31289c,26.9
0x54bfe3fdfc738b90ac259c7c768a3578f6aa9e1d,16.27
0x8c838d7f1b137cf5d2ddc9679f9e78751ae60535,16.27
0x2171f8615bf93759c8ef9cbb3f24a4407cf3059b,31.69
0x76e4f864bbeb60bee66ff5bbcd32decaf7fbde71,42.15
0xc091bbeace46d402ffc216d6b80a263638d630f8,16.27
0x0983ef08e27477e1fd1b080e59cd15a50d5bd9aa,20.13
0x5257a767986f98d73995281c052872a097a0c43c,24.92
0xd54aeba6bd5831ba652db7514e51f4ea7f6fb02b,15.64
0x58d7d9c971a613117e493062bec1a6a5484f2780,20.43
0x88004441a0f79727d19a2697344244c901736e0a,37.02
0xc6480a6502d23882d0bc7b9871509b089d86f305,15.74
0xc0bda21e43de81ecdf525f04b20d6dcd09c1235a,25.33
0xb1dd39cb92eb15b11d7c02702ccf2d415bd01328,15.74
0x2412746c9146b76d62be4a54f99328eeaa266993,20.75
0xa3db5b5bbb7ce2aa96275837bca893c89aac569c,23.57
0x69e9324fb4bc7db3fac456ddd6a37da27edad34d,15.74
0x88ba39bf153ccc795be635ddf2d2ef9feb43a658,17.1
0xc0ec71dccacad31b277b7d943db5662e23d392dd,35.03
0xb8fde7428ef83116246016223f6a4d764bcd84ee,17.93
0x08a8d1692110dfb3a17e697805eee7839495bf17,16.68
0x872604fd2d6336c7dbf20ebdbbae734eb7b75a52,16.27
0x95f282339fb4352a2b7c211b8cbdfa2ab22d0504,15.22
0xbd3dca1041e8a449f982e650586434e6aa675236,17.41
0x264b9ca2ac81e7221d39c834c0c21f258ecf4b08,28.26
0x6f3eacb2670fe3678f4c66a48e2b8d74ab066b5b,30.13
0x5cc96cb15f787e6a74d39bd588789ec7ce24f01d,15.74
0xdc290a0ea20cbffb368423ed8a987ae6331e58f9,16.79
0x6f366c0f9edff9124bd089569d1a20eecd4b72a7,15.74
0x3882bb635ae23b5b5278a0abba4c58951cd62405,17.51
0x4431d779d007414d74dab6f40690d923a7b05069,23.35
0x9195cad9bedfad225f7438c1bdd20eb3993eccaa,15.18
0x1b43b867a1c2b110a06d24dc775002bf810cd200,26.17
0x07184ab6b2d65d30b5536f055df20636d71b322b,17.51
0x4359d22160ebfb7c51ac5437e9f0259985141b5a,25.02
0x2768bd9c445c85e57572bda70d65402e6f9e2fde,20.23
0xf26e5b93453a69a0297dc66e7bbd750d2b28160b,35.17
0xbe7ee8601919768421c8c20ef3c58f34cf32a945,17.51
0x14f1dd745d3cbfff6502878c2182dc7bd49aa8a7,16.16
0xf27ec1f7df2c1c233112c6f3aea3459bd1b2834b,22.53
0x25f4317f2682bd45923f74667d798f62e251604b,23.67
0x940b7d78a5aa1d96e4376ee94749a537c1cac9f8,25.88
0xd436517fd3e2b7fbb0b234e4ee34f81dc1cf21a1,25.34
0xe972b09e8f2448a79f12ab2c984eb6117985a9da,24.11
0x922f73d248bfa1ce206b65c0da19f37b0fcabf7e,17.51
0x34c751d7736971a67009ebb1109a80620c15aa56,16.16
0x60c0e5e23790a7b9b38a095d8c6291a88a23e6b6,19.91
0x0d44a419091c5838691c87999d81e3312f9eabf8,25.82
0xec712ce410df07c9a5a38954d1a85520410b8b83,28.15
0x7944885572ff5be868db1b03cddaf268fff24724,33.57
0x5e26729061741b544fb1bf1d99083e19158479be,20.85
0xc9d6a6715e165a41366be1c17b6c7e12f9e984ad,16.26
0x94d3d4db2acc10b752a85abfce478097eb310405,16.27
0xc45021c1a92037a3b34d79a1a9226ac1c1068200,15.64
0xc54a6c3778016b06cbd126ccc3b5bc06c5f666fb,27.95
0x85a596ee4e0be703b4bcf4e6244888036edcdb67,15.84
0xf3e5c56b79101576195cd39470b8e7c40b8f8cf5,
0xe572d83bc5242eb4f3d62bbdcaa62bc6ea6f2c59,21.58
0xabfdbdfd20440c6495ca4036807e62bd7b38b88a,29.19
0x312191196ee79e01c38dc3c83f5dfd4bf42fb440,39.2
0x585c24a3e333308f7665fd997a1129538197af35,16.27
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,32.01
0xac588a89bbb61b88bba23da563203d6df141058e,21.48
0x03cb1582f03bb7c909f766dfbd4830e1e4065a81,46.8
0xa375c4d19107c897a9178216b901180ecce3ef19,15.84
0xb373c4b7ad1a30f9dab960f01e3c8257db6fad4f,17.93
0xe01d71ead8773d836ac125b80d25cf115790d541,24.71
0x0b6d90463eca29dee0b945d496f3352db72fdc1b,32.53
0xd76d805139875fa1d8e8898a3dcf6b1dd0c57f88,17.94
0x7c0eb81f6c704154c20d20b0d0cca26235d87e64,29.4
